,Asuminen,Palvelut,t
2022-11-12 14:00:00,316.4104405910346,526.0212323204827,-842.4316729115174
2022-11-12 15:00:00,325.4939939094375,539.8638963289163,-865.3578902383538
2022-11-12 16:00:00,344.4180633227769,556.4750931390369,-900.8931564618138
2022-11-12 17:00:00,362.5851699595827,577.2390891516875,-939.8242591112702
2022-11-12 18:00:00,377.7244254902542,555.0908267381934,-932.8152522284477
2022-11-12 19:00:00,388.3219043617243,564.7806915440972,-953.1025959058215
2022-11-12 20:00:00,383.78012770252286,542.6324291306031,-926.412556833126
2022-11-12 21:00:00,348.95983998197835,498.3359043036151,-847.2957442855934
2022-11-12 22:00:00,300.51422228382955,422.20125225722944,-722.7154745410589
2022-11-12 23:00:00,224.0609818539384,416.66418665385595,-640.7251685077944
2022-11-13 00:00:00,232.50503198886102,756.0071767799177,-988.5122087687787
2022-11-13 01:00:00,255.6548836587476,690.0065502356392,-945.6614338943868
2022-11-13 02:00:00,238.5441237288314,798.0075754899132,-1036.5516992187445
2022-11-13 03:00:00,256.66139894874266,966.0091703298949,-1222.6705692786377
2022-11-13 04:00:00,349.26080562828906,1182.0112208384428,-1531.2720264667319
2022-11-13 05:00:00,521.3749202174458,1004.0095310675098,-1525.3844512849555
2022-11-13 06:00:00,529.4270425374065,994.0094361365585,-1523.436478673965
2022-11-13 07:00:00,507.2837061575149,930.0088285784702,-1437.292534735985
2022-11-13 08:00:00,494.199007387579,900.0085437856162,-1394.2075511731953
2022-11-13 09:00:00,465.01006397772204,840.0079741999086,-1305.0180381776306
2022-11-13 10:00:00,447.8993040478058,820.007784338006,-1267.9070883858117
2022-11-13 11:00:00,434.81460527786993,776.0073666418202,-1210.8219719196902
2022-11-13 12:00:00,426.76248295790936,738.0070059042054,-1164.7694888621147
2022-11-13 13:00:00,420.72339121793897,764.0072527246788,-1184.7306439426177
2022-11-13 14:00:00,420.72339121793897,734.0069679318249,-1154.730359149764
2022-11-13 15:00:00,432.80157469787974,788.0074805589618,-1220.8090552568415
2022-11-13 16:00:00,457.9644569477565,830.0078792689573,-1287.9723362167138
2022-11-13 17:00:00,482.12082390763817,836.007936227528,-1318.1287601351662
2022-11-13 18:00:00,502.25112970753963,838.0079552137183,-1340.259084921258
2022-11-13 19:00:00,516.3423437674705,876.0083159513332,-1392.3506597188039
2022-11-13 20:00:00,510.30325202750015,838.0079552137183,-1348.3112072412184
2022-11-13 21:00:00,464.00354868772695,788.0074805589618,-1252.0110292466888
2022-11-13 22:00:00,399.5865701280425,672.0063793599269,-1071.5929494879695
2022-11-13 23:00:00,297.9285258385405,642.006094567073,-939.9346204056135
2022-11-14 00:00:00,282.9744727627983,876.2720600996629,-1159.2465328624612
2022-11-14 01:00:00,311.14942026731933,907.4662111064471,-1218.6156313737665
2022-11-14 02:00:00,290.32445906832555,995.3770003073842,-1285.7014593757096
2022-11-14 03:00:00,312.37441798490727,1142.8402596121819,-1455.2146775970891
2022-11-14 04:00:00,425.07420800299144,1318.6618380140558,-1743.736046017047
2022-11-14 05:00:00,634.5488177105174,1522.8417355130064,-2157.390553223524
2022-11-14 06:00:00,644.3487994512204,1613.5883566236512,-2257.9371560748714
2022-11-14 07:00:00,617.3988496642872,1573.886709887744,-2191.2855595520314
2022-11-14 08:00:00,601.4738793356448,1471.796761138269,-2073.2706404739138
2022-11-14 09:00:00,565.9489455255966,1381.050140027624,-1946.9990855532205
2022-11-14 10:00:00,545.1239843266028,1267.6168636393181,-1812.740847965921
2022-11-14 11:00:00,529.1990139979605,1227.9152169034112,-1757.1142309013717
2022-11-14 12:00:00,519.3990322572575,1162.6910829801352,-1682.0901152373926
2022-11-14 13:00:00,512.0490459517302,1142.8402596121819,-1654.889305563912
2022-11-14 14:00:00,512.0490459517302,1131.4969319733511,-1643.5459779250814
2022-11-14 15:00:00,526.7490185627847,1165.5269148898428,-1692.2759334526277
2022-11-14 16:00:00,557.3739615024816,1171.1985787092583,-1728.57254021174
2022-11-14 17:00:00,586.7739067245905,1199.5568978063345,-1786.330804530925
2022-11-14 18:00:00,611.2738610763479,1193.8852339869193,-1805.1590950632672
2022-11-14 19:00:00,628.423829122578,1182.5419063480888,-1810.965735470667
2022-11-14 20:00:00,621.073842817051,1105.9744447859823,-1727.0482876030333
2022-11-14 21:00:00,564.7239478080088,955.675353571477,-1520.3993013794857
2022-11-14 22:00:00,486.324093882385,836.5704133637558,-1322.8945072461408
2022-11-14 23:00:00,362.59932440601,805.3762623569718,-1167.9755867629817
2022-11-15 00:00:00,343.2211011494584,1111.4602541931802,-1454.6813553426387
2022-11-15 01:00:00,363.32610289043083,1143.0159080977185,-1506.3420109881492
2022-11-15 02:00:00,367.6343175492106,1223.6581347426495,-1591.2924522918602
2022-11-15 03:00:00,393.4836055018895,1335.8560152921189,-1729.3396207940084
2022-11-15 04:00:00,492.57254265382517,1612.844532898621,-2105.4170755524465
2022-11-15 05:00:00,722.3439911220818,1851.2650290662434,-2573.6090201883253
2022-11-15 06:00:00,710.855418698669,1938.9196232455163,-2649.7750419441854
2022-11-15 07:00:00,692.1864885106231,1896.8454180394651,-2589.031906550088
2022-11-15 08:00:00,692.1864885106231,1812.6970076273633,-2504.883496137986
2022-11-15 09:00:00,677.8257729813571,1718.0300459137486,-2395.8558188951056
2022-11-15 10:00:00,659.1568427933113,1616.350716665792,-2275.5075594591035
2022-11-15 11:00:00,640.4879126052654,1542.7208575552029,-2183.2087701604682
2022-11-15 12:00:00,634.743626393559,1500.6466523491517,-2135.3902787427105
2022-11-15 13:00:00,634.743626393559,1476.1033659789555,-2110.8469923725143
2022-11-15 14:00:00,637.6157694994122,1486.621917280468,-2124.2376867798803
2022-11-15 15:00:00,644.7961272640453,1500.6466523491517,-2145.4427796131968
2022-11-15 16:00:00,670.6454152167241,1483.115733513297,-2153.761148730021
2022-11-15 17:00:00,693.6225600635498,1448.0538958415882,-2141.676455905138
2022-11-15 18:00:00,707.9832755928157,1416.49824193705,-2124.4815175298654
2022-11-15 19:00:00,705.1111324869626,1398.9673231011952,-2104.078455588158
2022-11-15 20:00:00,689.3143454047699,1307.8065451547516,-1997.1208905595215
2022-11-15 21:00:00,627.5632686289259,1146.5220918648893,-1774.0853604938152
2022-11-15 22:00:00,551.451476323816,1044.8427626169328,-1596.2942389407488
2022-11-15 23:00:00,404.97217792530233,1051.8551301512746,-1456.8273080765769
2022-11-16 00:00:00,400.71539161375904,1352.022679493628,-1752.738071107387
2022-11-16 01:00:00,424.18825974176167,1390.4081814350873,-1814.5964411768489
2022-11-16 02:00:00,429.21816005490507,1488.5044641743725,-1917.7226242292777
2022-11-16 03:00:00,459.3975619337656,1624.9862488551173,-2084.383810788883
2022-11-16 04:00:00,575.0852691360642,1961.9256547857058,-2537.01092392177
2022-11-16 05:00:00,843.3466191703799,2251.9494472322885,-3095.2960664026687
2022-11-16 06:00:00,829.9335516686642,2358.5758415141204,-3188.5093931827846
2022-11-16 07:00:00,808.137316978376,2307.3951722588413,-3115.5324892372173
2022-11-16 08:00:00,808.137316978376,2205.0338337482826,-3013.1711507266587
2022-11-16 09:00:00,791.3709826012312,2089.877327923904,-2881.248310525135
2022-11-16 10:00:00,769.5747479109432,1966.1907105569792,-2735.765458467922
2022-11-16 11:00:00,747.778513220655,1876.6245393602405,-2624.4030525808957
2022-11-16 12:00:00,741.0719794697972,1825.4438701049612,-2566.5158495747582
2022-11-16 13:00:00,741.0719794697972,1795.5884797060482,-2536.6604591758455
2022-11-16 14:00:00,744.425246345226,1808.383647019868,-2552.8088933650943
2022-11-16 15:00:00,752.8084135337984,1825.4438701049612,-2578.2522836387598
2022-11-16 16:00:00,782.9878154126588,1804.1185912485946,-2587.1064066612535
2022-11-16 17:00:00,809.8139504160905,1761.468033535862,-2571.2819839519525
2022-11-16 18:00:00,826.5802847932351,1723.0825315944023,-2549.6628163876376
2022-11-16 19:00:00,823.2270179178063,1701.7572527380362,-2524.9842706558425
2022-11-16 20:00:00,804.784050102947,1590.8658026849312,-2395.6498527878784
2022-11-16 21:00:00,732.6888122812247,1394.6732372063605,-2127.362049487585
2022-11-16 22:00:00,643.8272400823575,1270.9866198394357,-1914.8138599217932
2022-11-16 23:00:00,472.81062943548136,1279.516731381982,-1752.3273608174634
2022-11-17 00:00:00,448.5889105908375,1410.2723556423596,-1858.861266233197
2022-11-17 01:00:00,460.62003079825456,1441.4140164925066,-1902.034047290761
2022-11-17 02:00:00,465.77622517286187,1534.8389990429466,-2000.6152242158084
2022-11-17 03:00:00,501.86958579511315,1606.0199381289965,-2107.8895239241097
2022-11-17 04:00:00,617.0245934946769,2001.9639117951479,-2618.988505289825
2022-11-17 05:00:00,876.5530436832455,2322.2781376823714,-3198.831181365617
2022-11-17 06:00:00,855.9282661848163,2433.4983550043244,-3289.426621189141
2022-11-17 07:00:00,804.366322438743,2469.088824547349,-3273.4551469860917
2022-11-17 08:00:00,824.9910999371723,2304.4829029108587,-3129.474002848031
2022-11-17 09:00:00,816.39744264616,2171.018642124516,-2987.416084770676
2022-11-17 10:00:00,795.7726651477308,2090.94008565271,-2886.7127508004405
2022-11-17 11:00:00,775.1478876493014,1997.51510310227,-2772.662990751571
2022-11-17 12:00:00,771.7104247328966,1921.885355323342,-2693.5957800562387
2022-11-17 13:00:00,754.5231101508722,1895.1925031660733,-2649.7156133169456
2022-11-17 14:00:00,752.8043786926697,1899.6413118589517,-2652.4456905516213
2022-11-17 15:00:00,761.3980359836819,1868.499651008805,-2629.897686992487
2022-11-17 16:00:00,792.3352022313259,1890.7436944731953,-2683.078896704521
2022-11-17 17:00:00,816.39744264616,1846.2556075444143,-2662.6530501905745
2022-11-17 18:00:00,826.7098313953746,1828.4603727729016,-2655.170204168276
2022-11-17 19:00:00,819.8349055625649,1748.3818163010958,-2568.2167218636605
2022-11-17 20:00:00,794.0539336895283,1619.3663642076308,-2413.420297897159
2022-11-17 21:00:00,727.023406819633,1468.1068686497754,-2195.1302754694084
2022-11-17 22:00:00,654.8366855751306,1361.3354600207003,-2016.172145595831
2022-11-17 23:00:00,479.52607683848146,1352.4378426349444,-1831.963919473426
2022-11-18 00:00:00,470.5180349648135,1429.1217183702822,-1899.6397533350957
2022-11-18 01:00:00,483.137292607548,1475.5217741615254,-1958.6590667690734
2022-11-18 02:00:00,488.54554588300556,1549.7618634275138,-2038.3074093105195
2022-11-18 03:00:00,526.403318811209,1619.3619471143786,-2145.7652659255878
2022-11-18 04:00:00,647.187641963096,2018.4024269190675,-2665.5900688821635
2022-11-18 05:00:00,919.4030568277965,2440.6429346193786,-3360.045991447175
2022-11-18 06:00:00,897.7700437259659,2542.723057360113,-3440.493101086079
2022-11-18 07:00:00,843.6875109713897,2584.4831075722313,-3428.170618543621
2022-11-18 08:00:00,865.3205240732202,2426.7229178820053,-3292.0434419552257
2022-11-18 09:00:00,856.3067686141242,2292.162756087401,-3148.469524701525
2022-11-18 10:00:00,834.6737555122937,2204.0026500840395,-3038.676405596333
2022-11-18 11:00:00,813.0407424104632,2106.5625329224295,-2919.6032753328927
2022-11-18 12:00:00,809.4352402268247,2018.4024269190675,-2827.8376671458923
2022-11-18 13:00:00,791.4077293086327,1999.8424046025705,-2791.250133911203
2022-11-18 14:00:00,789.6049782168135,1995.202399023446,-2784.8073772402595
2022-11-18 15:00:00,798.6187336759095,1967.3623655487004,-2765.98109922461
2022-11-18 16:00:00,831.0682533286553,1962.722359969576,-2793.790613298231
2022-11-18 17:00:00,856.3067686141242,1958.082354390452,-2814.3891230045765
2022-11-18 18:00:00,867.1232751650394,1916.3223041783333,-2783.4455793433726
2022-11-18 19:00:00,859.9122707977626,1823.5221925958474,-2683.43446339361
2022-11-18 20:00:00,832.8710044204745,1693.602036380367,-2526.4730408008418
2022-11-18 21:00:00,762.5637118395252,1545.12185784839,-2307.685569687915
2022-11-18 22:00:00,686.8481659831186,1429.1217183702822,-2115.9698843534006
2022-11-18 23:00:00,502.9675546175593,1401.2816848955367,-1904.249239513096
2022-11-19 00:00:00,485.10723753357684,1447.9840447928223,-1933.091282326399
2022-11-19 01:00:00,498.117776471259,1447.9840447928223,-1946.1018212640813
2022-11-19 02:00:00,503.69372173026557,1519.0507463777462,-2022.744468108012
2022-11-19 03:00:00,542.725338543312,1625.6507987551317,-2168.3761372984436
2022-11-19 04:00:00,667.2547826611267,2034.2843328684435,-2701.53911552957
2022-11-19 05:00:00,947.910694031127,2385.1761719440046,-3333.086865975132
2022-11-19 06:00:00,925.6069129951006,2442.917866981755,-3368.524779976856
2022-11-19 07:00:00,869.8474604050343,2314.109470359081,-3183.9569307641154
2022-11-19 08:00:00,892.1512414410608,2229.717762226984,-3121.869003668045
2022-11-19 09:00:00,882.8579993427164,2136.442716396771,-3019.3007157394877
2022-11-19 10:00:00,860.5542183066899,2078.701021359021,-2939.255239665711
2022-11-19 11:00:00,838.2504372706634,1985.4259755288083,-2823.6764127994716
2022-11-19 12:00:00,834.5331404313257,1905.4759362457692,-2740.009076677095
2022-11-19 13:00:00,815.946656234637,1878.8259231514226,-2694.7725793860595
2022-11-19 14:00:00,814.0880078149679,1807.759221566499,-2621.847229381467
2022-11-19 15:00:00,823.3812499133123,1834.4092346608456,-2657.7904845741577
2022-11-19 16:00:00,856.8369214673522,1847.7342412080186,-2704.571162675371
2022-11-19 17:00:00,882.8579993427164,1829.9675658117876,-2712.825565154504
2022-11-19 18:00:00,894.0098898607297,1803.3175527174412,-2697.327442578171
2022-11-19 19:00:00,886.5752961820541,1767.7842019249792,-2654.3594981070332
2022-11-19 20:00:00,858.695569887021,1692.275831490998,-2550.971401378019
2022-11-19 21:00:00,786.2082815199348,1554.5840971702082,-2340.792378690143
2022-11-19 22:00:00,708.145047893842,1425.7757005475335,-2133.9207484413755
2022-11-19 23:00:00,518.5629090876166,1425.7757005475335,-1944.33860963515
2022-11-20 00:00:00,488.458062926435,1575.9293448737571,-2064.3874078001922
2022-11-20 01:00:00,501.5584707443853,1571.4008122735454,-2072.959283017931
2022-11-20 02:00:00,507.17293123779257,1707.2567902799035,-2214.429721517696
2022-11-20 03:00:00,546.4741546916437,1861.22689868711,-2407.7010533787534
2022-11-20 04:00:00,671.86377237774,2363.894017310636,-3035.7577896883763
2022-11-20 05:00:00,954.4582838792406,2209.92390890343,-3164.3821927826707
2022-11-20 06:00:00,932.0004419056114,2228.0380393042774,-3160.0384812098887
2022-11-20 07:00:00,875.8558369715385,2182.752713302158,-3058.6085502736964
2022-11-20 08:00:00,898.3136789451677,2069.5393982968594,-2967.853077242027
2022-11-20 09:00:00,888.9562447894889,1992.5543440932563,-2881.510588882745
2022-11-20 10:00:00,866.4984028158597,2001.6114092936805,-2868.10981210954
2022-11-20 11:00:00,844.0405608422305,1892.9266268885933,-2736.9671877308238
2022-11-20 12:00:00,840.297587179959,1861.22689868711,-2701.524485867069
2022-11-20 13:00:00,821.5827188686013,1824.9986378854146,-2646.581356754016
2022-11-20 14:00:00,819.7112320374655,1870.283963887534,-2689.9951959249993
2022-11-20 15:00:00,829.0686661931443,1883.8695616881696,-2712.9382278813137
2022-11-20 16:00:00,862.7554291535881,1956.326083291561,-2819.081512445149
2022-11-20 17:00:00,888.9562447894889,1924.6263550900774,-2813.5825998795663
2022-11-20 18:00:00,900.1851657763034,1901.9836920890177,-2802.168857865321
2022-11-20 19:00:00,892.6992184517604,1874.8124964877456,-2767.511714939506
2022-11-20 20:00:00,864.6269159847238,1843.1127682862623,-2707.739684270986
2022-11-20 21:00:00,791.6389295704289,1666.4999968779962,-2458.138926448425
2022-11-20 22:00:00,713.0364826627268,1512.52988847079,-2225.566371133517
2022-11-20 23:00:00,522.1448258868787,1508.0013558705782,-2030.1461817574568
2022-11-21 00:00:00,499.98678570266276,1624.599701992826,-2124.586487695489
2022-11-21 01:00:00,513.3963929820444,1660.3613306530453,-2173.75772363509
2022-11-21 02:00:00,519.1433675303509,1762.5374125393867,-2281.6807800697375
2022-11-21 03:00:00,559.3721893684963,1869.8222985200448,-2429.194487888541
2022-11-21 04:00:00,687.7212876140073,2304.0706465369954,-2991.791934151003
2022-11-21 05:00:00,976.9856732120995,2651.4693249505553,-3628.454998162655
2022-11-21 06:00:00,953.9977750188735,2789.407035497116,-3743.4048105159895
2022-11-21 07:00:00,896.528029535809,2748.5366027425794,-3645.064632278388
2022-11-21 08:00:00,919.515927729035,2651.4693249505553,-3570.9852526795903
2022-11-21 09:00:00,909.9376368151907,2493.096398026727,-3403.0340348419177
2022-11-21 10:00:00,886.9497386219649,2365.3762956688,-3252.326034290765
2022-11-21 11:00:00,863.961840428739,2288.744234254044,-3152.706074682783
2022-11-21 12:00:00,860.1305240632014,2222.329781027922,-3082.4603050911232
2022-11-21 13:00:00,840.9739422355132,2150.8065237074834,-2991.7804659429967
2022-11-21 14:00:00,839.0582840527442,2120.153699141581,-2959.211983194325
2022-11-21 15:00:00,848.6365749665885,2115.0448950472637,-2963.681470013852
2022-11-21 16:00:00,883.1184222564273,2176.3505441790685,-3059.4689664354955
2022-11-21 17:00:00,909.9376368151907,2166.1329359904344,-3076.070572805625
2022-11-21 18:00:00,921.4315859118036,2130.371307330215,-3051.802893242019
2022-11-21 19:00:00,913.7689531807284,2007.7600090666056,-2921.5289622473338
2022-11-21 20:00:00,885.034080439196,1910.6927312745815,-2795.7268117137774
2022-11-21 21:00:00,810.3234113112119,1747.2110002564355,-2557.534411567647
2022-11-21 22:00:00,729.8657676349214,1583.7292692382891,-2313.5950368732106
2022-11-21 23:00:00,534.4686329925015,1553.076444672387,-2087.5450776648886
